1.263671875000000000e+00,-7.994628548622131348e-01,-2.751443624496459961e+00,9.414062500000000000e-01,-7.921384572982788086e-01,-2.395688056945800781e+00,6.503906250000000000e-01,-3.645741045475006104e-01,-1.770848512649536133e+00
2.664062500000000000e+00,1.336344480514526367e+00,-3.137754499912261963e-01,5.582031250000000000e+00,1.311807632446289062e+00,-2.333096563816070557e-01,1.156250000000000000e+00,1.551866173744201660e+00,-3.295106589794158936e-01
3.767578125000000000e+00,4.971465170383453369e-01,-1.837656378746032715e+00,1.413085937500000000e+00,6.826380491256713867e-01,-1.702388882637023926e+00,5.695312500000000000e+00,6.498611569404602051e-01,-1.958358883857727051e+00
2.074218750000000000e+00,8.758201599121093750e-01,4.902964457869529724e-02,2.787109375000000000e+00,7.531358003616333008e-01,-5.879436433315277100e-02,7.593750000000000000e+00,9.258095026016235352e-01,-7.334336638450622559e-02
2.880859375000000000e+00,1.215674281120300293e+00,-2.210318088531494141e+00,1.304687500000000000e+00,1.079256534576416016e+00,-2.047726154327392578e+00,3.886718750000000000e+00,1.079439640045166016e+00,-2.018711328506469727e+00
1.359375000000000000e+00,-4.206061065196990967e-01,2.717556238174438477e+00,7.475585937500000000e-01,-1.767021715641021729e-01,2.603099346160888672e+00,1.834960937500000000e+00,-7.324442267417907715e-01,2.374198913574218750e+00
2.025390625000000000e+00,4.193243086338043213e-01,-1.839211583137512207e+00,1.136718750000000000e+00,4.867091774940490723e-01,-1.430911660194396973e+00,2.797851562500000000e-01,3.253883421421051025e-01,-2.661309242248535156e+00
1.523437500000000000e+00,6.842859983444213867e-01,2.042536258697509766e+00,7.066406250000000000e+00,6.709189414978027344e-01,2.095182657241821289e+00,7.953125000000000000e+00,6.762291193008422852e-01,2.021349668502807617e+00
2.126953125000000000e+00,8.551286458969116211e-01,3.750068545341491699e-01,1.023437500000000000e+00,1.259620904922485352e+00,2.370284795761108398e-01,7.416992187500000000e-01,7.687002420425415039e-01,-4.912983253598213196e-02
4.187500000000000000e+00,-1.272255659103393555e+00,-2.677134990692138672e+00,6.088867187500000000e-01,-1.521286606788635254e+00,-2.766289472579956055e+00,1.169921875000000000e+00,-1.218054771423339844e+00,-3.016897201538085938e+00
2.203125000000000000e+00,-5.535447001457214355e-01,2.084150314331054688e+00,1.798828125000000000e+00,-4.401989877223968506e-01,1.896146059036254883e+00,1.459960937500000000e+00,-8.142948746681213379e-01,2.065304040908813477e+00
2.732421875000000000e+00,-1.065706387162208557e-01,3.102630138397216797e+00,2.152343750000000000e+00,-2.367625981569290161e-01,-3.058789491653442383e+00,2.099609375000000000e+00,1.798150539398193359e-01,3.093165636062622070e+00
2.062988281250000000e-01,-1.826532840728759766e+00,-2.607694864273071289e+00,1.237304687500000000e+00,-1.626758575439453125e+00,-2.965414762496948242e+00,4.667968750000000000e-01,-1.646717786788940430e+00,-1.954840302467346191e+00
9.399414062500000000e-01,-5.271767377853393555e-01,8.636890649795532227e-01,1.966796875000000000e+00,-7.199926972389221191e-01,7.435724735260009766e-01,9.111328125000000000e-01,-1.058565020561218262e+00,9.670128226280212402e-01
3.593750000000000000e-01,-1.549119502305984497e-01,1.938239336013793945e+00,1.115234375000000000e+00,-6.178166866302490234e-01,2.336292982101440430e+00,8.603515625000000000e-01,-7.084566950798034668e-01,1.644687414169311523e+00
5.296875000000000000e+00,-1.303018331527709961e+00,-7.694552540779113770e-01,4.711914062500000000e-01,-1.293130278587341309e+00,-3.793038427829742432e-01,5.795898437500000000e-01,-1.042085051536560059e+00,-5.427956581115722656e-01
2.406250000000000000e+00,-9.957579374313354492e-01,-6.848801374435424805e-01,1.181640625000000000e+00,-1.035493016242980957e+00,-6.296173334121704102e-01,4.539062500000000000e+00,-1.218054771423339844e+00,-7.867449522018432617e-01
8.554687500000000000e-01,-1.219702720642089844e+00,1.497319698333740234e+00,1.220703125000000000e+00,-9.194006323814392090e-01,1.631014823913574219e+00,3.276367187500000000e-01,-9.313028454780578613e-01,2.779573917388916016e+00
3.486328125000000000e-01,-1.774346113204956055e+00,6.601729989051818848e-01,3.579101562500000000e-01,-2.040223360061645508e+00,3.106505274772644043e-01,4.910156250000000000e+00,-2.212713956832885742e+00,5.953287482261657715e-01
1.108398437500000000e+00,9.426557421684265137e-01,-2.559462070465087891e+00,1.373046875000000000e+00,1.258705377578735352e+00,-2.246267318725585938e+00,1.414062500000000000e+00,1.162205934524536133e+00,-1.937454581260681152e+00
5.054687500000000000e+00,-1.955809235572814941e+00,1.454929113388061523e+00,1.138671875000000000e+00,-1.993713140487670898e+00,1.125123381614685059e+00,3.132812500000000000e+00,-1.864436745643615723e+00,1.382753968238830566e+00
1.470703125000000000e+00,1.633899927139282227e+00,3.355637788772583008e-01,2.263671875000000000e+00,1.184545397758483887e+00,2.903452217578887939e-01,1.725585937500000000e+00,1.243690252304077148e+00,2.925814092159271240e-01
2.117187500000000000e+00,6.637775897979736328e-01,-1.163223743438720703e+00,2.136230468750000000e-01,-5.868709087371826172e-01,-1.949764370918273926e+00,1.256835937500000000e+00,5.017243027687072754e-01,-1.202275037765502930e+00
1.032226562500000000e+00,-1.368205785751342773e+00,-1.002755641937255859e+00,2.542968750000000000e+00,-1.290383577346801758e+00,-8.838198781013488770e-01,1.210937500000000000e+00,-1.654042124748229980e+00,-1.397690892219543457e+00
2.011718750000000000e+00,-4.423963129520416260e-01,-1.094071507453918457e+00,4.184570312500000000e-01,-1.364177316427230835e-01,-1.178059339523315430e+00,1.815429687500000000e+00,-1.071199700236320496e-01,-8.501182198524475098e-01
1.065429687500000000e+00,1.029999732971191406e+00,2.007394552230834961e+00,2.787109375000000000e+00,1.350444078445434570e+00,1.834036946296691895e+00,3.917968750000000000e+00,9.970396757125854492e-01,1.770559310913085938e+00
7.456054687500000000e-01,1.948301643133163452e-01,2.380859255790710449e-01,1.447265625000000000e+00,9.811090230941772461e-01,1.051857471466064453e-01,4.194335937500000000e-01,3.012176752090454102e-01,4.221849441528320312e-01
7.553710937500000000e-01,5.163731575012207031e-01,-2.368341445922851562e+00,3.476562500000000000e+00,3.880123198032379150e-01,-2.405637025833129883e+00,1.849609375000000000e+00,5.641651749610900879e-01,-2.179651260375976562e+00
5.976562500000000000e+00,2.210882902145385742e+00,4.980457201600074768e-02,1.149414062500000000e+00,2.210699796676635742e+00,4.491474851965904236e-02,1.142578125000000000e+00,2.418530941009521484e+00,1.333939582109451294e-01
1.296875000000000000e+00,-2.047181606292724609e+00,2.742962360382080078e+00,2.285156250000000000e+00,-1.949400305747985840e+00,2.717372417449951172e+00,9.018554687500000000e-01,-1.779656410217285156e+00,-3.096001625061035156e+00
2.523437500000000000e+00,-1.744132757186889648e+00,-4.090983867645263672e-01,5.218750000000000000e+00,-1.589587092399597168e+00,-3.768650889396667480e-01,7.392578125000000000e-01,-1.526047587394714355e+00,4.335347935557365417e-02
3.078125000000000000e+00,4.499038755893707275e-01,-2.482592344284057617e+00,2.148437500000000000e+00,3.162328004837036133e-01,-2.427129507064819336e+00,6.011718750000000000e+00,1.644337326288223267e-01,-2.532790422439575195e+00
1.957031250000000000e+00,1.342570304870605469e+00,7.502132058143615723e-01,2.322265625000000000e+00,1.234168529510498047e+00,8.118369579315185547e-01,4.363281250000000000e+00,1.188024520874023438e+00,1.019267201423645020e+00
1.487304687500000000e+00,-8.692281842231750488e-01,-9.586164951324462891e-01,1.985351562500000000e+00,-8.382824063301086426e-01,-1.111073970794677734e+00,1.046093750000000000e+01,-9.946592450141906738e-01,-1.073664665222167969e+00
1.968750000000000000e+00,2.153386026620864868e-01,-2.916890859603881836e+00,1.727539062500000000e+00,2.649616897106170654e-01,-2.827045202255249023e+00,3.776855468750000000e-01,1.756035089492797852e-01,-1.864709019660949707e+00
1.808593750000000000e+00,-7.989135384559631348e-01,-1.907767653465270996e+00,4.062500000000000000e-01,-8.218024373054504395e-01,-2.468333005905151367e+00,2.710937500000000000e+00,-1.134006738662719727e+00,-1.764412999153137207e+00
1.916015625000000000e+00,-6.311838030815124512e-01,6.127089262008666992e-01,1.470703125000000000e+00,-2.094790488481521606e-01,9.098976850509643555e-01,5.483398437500000000e-01,7.269509136676788330e-02,5.243270397186279297e-01
