9.082031250000000000e-01,-1.603320360183715820e+00,9.607626199722290039e-01,3.837890625000000000e-01,-1.867183446884155273e+00,-2.266708314418792725e-01,5.893554687500000000e-01,-1.662831544876098633e+00,4.731532335281372070e-01
4.731445312500000000e-01,-7.979980111122131348e-01,1.637945294380187988e+00,6.147460937500000000e-01,-5.337687134742736816e-01,1.528665900230407715e+00,1.284179687500000000e+00,-1.594897359609603882e-01,9.301141500473022461e-01
2.337890625000000000e+00,2.060365676879882812e+00,-2.148214340209960938e+00,6.416015625000000000e-01,1.617969274520874023e+00,-1.788427233695983887e+00,2.736816406250000000e-01,1.488326668739318848e+00,-2.382199048995971680e+00
2.407226562500000000e-01,4.356212019920349121e-01,9.500312805175781250e-01,5.258789062500000000e-01,7.871944308280944824e-01,1.367712378501892090e+00,7.373046875000000000e-01,1.136387228965759277e+00,3.019518613815307617e+00
5.800781250000000000e-01,-1.439985394477844238e+00,1.154326438903808594e+00,2.462158203125000000e-01,-9.653614759445190430e-01,1.517724514007568359e+00,7.167968750000000000e-01,-1.950682044029235840e+00,2.766616046428680420e-01
6.103515625000000000e-01,-3.918576613068580627e-02,-1.366637349128723145e+00,2.875976562500000000e-01,1.635364890098571777e+00,-1.818900346755981445e+00,1.357421875000000000e+00,6.515091657638549805e-01,-1.665194630622863770e+00
2.963867187500000000e-01,4.808496236801147461e-01,9.432934522628784180e-01,2.578125000000000000e-01,1.984923839569091797e+00,2.904485940933227539e+00,7.670898437500000000e-01,1.114230751991271973e+00,2.619310855865478516e+00
1.223632812500000000e+00,1.193334698677062988e+00,1.337841749191284180e+00,4.067382812500000000e-01,1.574205756187438965e+00,1.462157964706420898e+00,2.561035156250000000e-01,3.239234685897827148e-01,2.322143554687500000e+00
1.226562500000000000e+00,2.378063201904296875e+00,-1.993998169898986816e+00,1.220703125000000000e+00,1.795770168304443359e+00,-1.968899726867675781e+00,1.019531250000000000e+00,2.127201080322265625e+00,-1.466734409332275391e+00
1.240234375000000000e+00,1.807306110858917236e-01,-1.472498059272766113e+00,1.643554687500000000e+00,2.530594766139984131e-01,-1.042408704757690430e+00,1.023437500000000000e+00,6.288033723831176758e-01,-1.108129858970642090e+00
3.889160156250000000e-01,9.985045790672302246e-01,-2.654479503631591797e+00,2.623046875000000000e+00,1.662648439407348633e+00,3.102832794189453125e+00,1.288085937500000000e+00,1.833857178688049316e+00,3.093656778335571289e+00
1.711914062500000000e+00,-2.203192234039306641e+00,1.798584342002868652e+00,1.350585937500000000e+00,-2.121707916259765625e+00,2.159140825271606445e+00,5.263671875000000000e-01,-2.406811714172363281e+00,2.540599584579467773e+00
7.568359375000000000e-01,-9.893490672111511230e-01,1.871436476707458496e+00,5.590820312500000000e-01,-9.692068099975585938e-01,2.994519472122192383e+00,8.095703125000000000e-01,-1.071932077407836914e+00,-3.071277379989624023e+00
8.012695312500000000e-01,6.024353951215744019e-02,1.882682561874389648e+00,1.359375000000000000e+00,-3.838007748126983643e-01,1.422594904899597168e+00,3.913574218750000000e-01,1.644337326288223267e-01,1.501995205879211426e+00
9.038085937500000000e-01,-1.603503465652465820e+00,9.602743983268737793e-01,3.840332031250000000e-01,-1.867549657821655273e+00,-2.269638180732727051e-01,5.893554687500000000e-01,-1.662831544876098633e+00,4.730555415153503418e-01
2.332031250000000000e+00,2.061098098754882812e+00,-2.148409843444824219e+00,6.401367187500000000e-01,1.618335485458374023e+00,-1.788231968879699707e+00,2.817382812500000000e-01,1.489059090614318848e+00,-2.392648220062255859e+00
2.409667968750000000e-01,4.204230010509490967e-01,9.387028813362121582e-01,5.161132812500000000e-01,7.853633165359497070e-01,1.375720620155334473e+00,7.216796875000000000e-01,1.137302756309509277e+00,3.020690679550170898e+00
2.666015625000000000e-01,6.590166687965393066e-01,5.129089355468750000e-01,4.353027343750000000e-01,6.524246931076049805e-01,-1.427187681198120117e+00,5.610351562500000000e-01,1.593981742858886719e+00,-1.628570795059204102e+00
3.151855468750000000e-01,4.782860875129699707e-01,9.427991509437561035e-01,2.568359375000000000e-01,1.975035905838012695e+00,2.897942781448364258e+00,7.729492187500000000e-01,1.116611242294311523e+00,2.621068477630615234e+00
9.360351562500000000e-01,6.342967152595520020e-01,-2.445478588342666626e-01,4.291992187500000000e-01,5.822931602597236633e-02,-1.357849836349487305e+00,4.536132812500000000e-01,-2.158879339694976807e-01,-4.245202541351318359e-01
5.498046875000000000e-01,5.110629796981811523e-01,5.759887695312500000e-01,1.959960937500000000e+00,5.345011949539184570e-01,1.427577614784240723e+00,1.220703125000000000e+00,6.379589438438415527e-01,6.084250211715698242e-01
9.057617187500000000e-01,-1.602404832839965820e+00,9.609580039978027344e-01,3.845214843750000000e-01,-1.867732763290405273e+00,-2.269638180732727051e-01,5.898437500000000000e-01,-1.662831544876098633e+00,4.731532335281372070e-01
4.526367187500000000e-01,-8.364512920379638672e-01,1.631694912910461426e+00,5.908203125000000000e-01,-5.343180894851684570e-01,1.533146500587463379e+00,1.286132812500000000e+00,-1.633350700139999390e-01,9.355829954147338867e-01
2.023437500000000000e+00,-8.238166570663452148e-01,-4.952251315116882324e-01,3.647460937500000000e-01,-1.414532899856567383e+00,-4.033361971378326416e-01,9.375000000000000000e-01,-6.584673523902893066e-01,-1.029142141342163086e+00
2.330078125000000000e+00,2.060365676879882812e+00,-2.148214340209960938e+00,6.411132812500000000e-01,1.615772008895874023e+00,-1.788231849670410156e+00,2.734375000000000000e-01,1.489242196083068848e+00,-2.381515502929687500e+00
2.407226562500000000e-01,4.345225393772125244e-01,9.500312805175781250e-01,5.253906250000000000e-01,7.870113253593444824e-01,1.368591308593750000e+00,7.368164062500000000e-01,1.136204123497009277e+00,3.019909381866455078e+00
3.149414062500000000e-01,4.782860875129699707e-01,9.427014589309692383e-01,2.551269531250000000e-01,1.974120259284973145e+00,2.899407386779785156e+00,7.758789062500000000e-01,1.116428136825561523e+00,2.620677709579467773e+00
1.245117187500000000e+00,1.820123940706253052e-01,-1.471033215522766113e+00,1.659179687500000000e+00,2.515946030616760254e-01,-1.042018175125122070e+00,1.019531250000000000e+00,6.310006976127624512e-01,-1.108520388603210449e+00
1.702148437500000000e+00,-2.203375339508056641e+00,1.798193693161010742e+00,1.356445312500000000e+00,-2.121707916259765625e+00,2.158945322036743164e+00,5.234375000000000000e-01,-2.405896186828613281e+00,2.541478872299194336e+00
6.254882812500000000e-01,-7.610095739364624023e-01,-4.612384438514709473e-01,6.220703125000000000e-01,9.228797256946563721e-02,-1.198077440261840820e+00,8.022460937500000000e-01,-3.277688026428222656e-01,-1.343392491340637207e+00
4.682617187500000000e-01,-7.981811165809631348e-01,1.636968612670898438e+00,6.049804687500000000e-01,-5.317544937133789062e-01,1.544877290725708008e+00,1.283203125000000000e+00,-1.594897359609603882e-01,9.305047392845153809e-01
2.001953125000000000e+00,-8.271126151084899902e-01,-4.973735809326171875e-01,3.574218750000000000e-01,-1.413251161575317383e+00,-4.067541956901550293e-01,1.003906250000000000e+00,-6.586504578590393066e-01,-1.034689784049987793e+00
3.479003906250000000e-01,-6.183660626411437988e-01,-1.974575400352478027e+00,3.249511718750000000e-01,-1.120273470878601074e+00,1.695751667022705078e+00,3.857421875000000000e-01,-1.525864481925964355e+00,-1.931019783020019531e+00
2.666015625000000000e-01,6.590166687965393066e-01,5.131042599678039551e-01,4.348144531250000000e-01,6.524246931076049805e-01,-1.426797032356262207e+00,5.610351562500000000e-01,1.593981742858886719e+00,-1.628668546676635742e+00
3.173828125000000000e-01,4.781029820442199707e-01,9.439710378646850586e-01,2.575683593750000000e-01,1.975219011306762695e+00,2.896966218948364258e+00,7.739257812500000000e-01,1.116428136825561523e+00,2.620775461196899414e+00
1.247070312500000000e+00,1.801812797784805298e-01,-1.472693324089050293e+00,1.642578125000000000e+00,2.530594766139984131e-01,-1.042213439941406250e+00,1.025390625000000000e+00,6.256904602050781250e-01,-1.107446193695068359e+00
1.780273437500000000e+00,-2.200628757476806641e+00,1.799658894538879395e+00,1.325195312500000000e+00,-2.124271392822265625e+00,2.161972761154174805e+00,5.341796875000000000e-01,-2.414319276809692383e+00,2.515891790390014648e+00
4.836425781250000000e-01,-7.564317584037780762e-01,-4.335046112537384033e-01,6.240234375000000000e-01,8.917508274316787720e-02,-1.201104760169982910e+00,8.115234375000000000e-01,-3.255714476108551025e-01,-1.343783140182495117e+00
7.534179687500000000e-01,-9.897152781486511230e-01,1.871143460273742676e+00,5.488281250000000000e-01,-9.695730209350585938e-01,2.997059106826782227e+00,8.071289062500000000e-01,-1.071748971939086914e+00,-3.070886611938476562e+00
9.082031250000000000e-01,-1.603503465652465820e+00,9.605673551559448242e-01,3.833007812500000000e-01,-1.867732763290405273e+00,-2.266708165407180786e-01,5.888671875000000000e-01,-1.662648439407348633e+00,4.733485579490661621e-01
4.440917968750000000e-01,3.808709979057312012e-01,2.211048454046249390e-01,2.658691406250000000e-01,-5.676442757248878479e-02,-3.851653933525085449e-01,4.887695312500000000e-01,6.463820338249206543e-01,-1.639889121055603027e+00
