7.013518810272216797e-01,-1.333508253097534180e+00,-7.703152298927307129e-01
2.866046428680419922e+00,-3.674621880054473877e-01,1.548554658889770508e+00
1.086090445518493652e+00,1.361499190330505371e+00,-1.819404006004333496e+00
4.234366416931152344e-01,-1.315594762563705444e-01,1.702920079231262207e+00
2.322659939527511597e-01,-2.327285408973693848e-01,-1.798633456230163574e+00
1.142398595809936523e+00,3.494314551353454590e-01,-1.965792059898376465e+00
4.445102512836456299e-01,6.576685905456542969e-01,-2.126769542694091797e+00
2.811110913753509521e-01,4.486068487167358398e-01,-6.418804526329040527e-01
5.619646310806274414e-01,2.315240859985351562e+00,-9.864316582679748535e-01
5.421268939971923828e-01,-4.046008884906768799e-01,-6.847426891326904297e-01
9.271309971809387207e-01,1.165997147560119629e+00,-3.065820217132568359e+00
2.591232657432556152e-01,-8.945177793502807617e-01,1.973198175430297852e+00
6.405892968177795410e-01,-6.351525783538818359e-01,-2.737791776657104492e+00
1.289294123649597168e+00,-4.762227237224578857e-01,8.826022744178771973e-01
7.013518810272216797e-01,-1.333508253097534180e+00,-7.703152298927307129e-01
1.086090445518493652e+00,1.361499190330505371e+00,-1.819404006004333496e+00
4.234366416931152344e-01,-1.315594762563705444e-01,1.702920079231262207e+00
3.139308094978332520e-01,2.572638034820556641e+00,-1.688803434371948242e+00
4.445102512836456299e-01,6.576685905456542969e-01,-2.126769542694091797e+00
2.719366848468780518e-01,3.647280037403106689e-01,1.973745465278625488e+00
6.414651274681091309e-01,7.578185200691223145e-01,1.192106127738952637e+00
7.013518810272216797e-01,-1.333508253097534180e+00,-7.703152298927307129e-01
2.866046428680419922e+00,-3.674621880054473877e-01,1.548554658889770508e+00
4.849254190921783447e-01,4.769872501492500305e-02,-8.363035917282104492e-01
1.086090445518493652e+00,1.361499190330505371e+00,-1.819404006004333496e+00
4.234366416931152344e-01,-1.315594762563705444e-01,1.702920079231262207e+00
4.445102512836456299e-01,6.576685905456542969e-01,-2.126769542694091797e+00
5.421268939971923828e-01,-4.046008884906768799e-01,-6.847426891326904297e-01
2.591232657432556152e-01,-8.945177793502807617e-01,1.973198175430297852e+00
1.673692613840103149e-01,-1.437093734741210938e+00,2.068545818328857422e+00
2.866046428680419922e+00,-3.674621880054473877e-01,1.548554658889770508e+00
4.849254190921783447e-01,4.769872501492500305e-02,-8.363035917282104492e-01
3.453783988952636719e-01,-2.368458986282348633e+00,1.681061506271362305e+00
3.139308094978332520e-01,2.572638034820556641e+00,-1.688803434371948242e+00
4.445102512836456299e-01,6.576685905456542969e-01,-2.126769542694091797e+00
5.421268939971923828e-01,-4.046008884906768799e-01,-6.847426891326904297e-01
2.591232657432556152e-01,-8.945177793502807617e-01,1.973198175430297852e+00
1.673692613840103149e-01,-1.437093734741210938e+00,2.068545818328857422e+00
6.405892968177795410e-01,-6.351525783538818359e-01,-2.737791776657104492e+00
7.013518810272216797e-01,-1.333508253097534180e+00,-7.703152298927307129e-01
9.390696287155151367e-01,-3.829728662967681885e-01,-1.367905855178833008e+00
2.866046428680419922e+00,-3.674621880054473877e-01,1.548554658889770508e+00
1.086090445518493652e+00,1.361499190330505371e+00,-1.819404006004333496e+00
4.234366416931152344e-01,-1.315594762563705444e-01,1.702920079231262207e+00
1.142398595809936523e+00,3.494314551353454590e-01,-1.965792059898376465e+00
3.139308094978332520e-01,2.572638034820556641e+00,-1.688803434371948242e+00
4.445102512836456299e-01,6.576685905456542969e-01,-2.126769542694091797e+00
5.619646310806274414e-01,2.315240859985351562e+00,-9.864316582679748535e-01
1.673692613840103149e-01,-1.437093734741210938e+00,2.068545818328857422e+00
7.013518810272216797e-01,-1.333508253097534180e+00,-7.703152298927307129e-01
2.866046428680419922e+00,-3.674621880054473877e-01,1.548554658889770508e+00
4.849254190921783447e-01,4.769872501492500305e-02,-8.363035917282104492e-01
1.086090445518493652e+00,1.361499190330505371e+00,-1.819404006004333496e+00
1.474253088235855103e-01,3.387196302413940430e+00,-1.425662398338317871e+00
4.445102512836456299e-01,6.576685905456542969e-01,-2.126769542694091797e+00
2.719366848468780518e-01,3.647280037403106689e-01,1.973745465278625488e+00
5.421268939971923828e-01,-4.046008884906768799e-01,-6.847426891326904297e-01
5.619646310806274414e-01,2.315240859985351562e+00,-9.864316582679748535e-01
9.271309971809387207e-01,1.165997147560119629e+00,-3.065820217132568359e+00
1.673692613840103149e-01,-1.437093734741210938e+00,2.068545818328857422e+00
