8.871549367904663086e-01,-1.148452877998352051e+00,-1.316360354423522949e+00
1.061190366744995117e+00,2.246360301971435547e+00,2.519736289978027344e-01
2.086579561233520508e+00,-8.537537455558776855e-01,-2.099315404891967773e+00
2.874261140823364258e+00,1.298848867416381836e+00,1.719863653182983398e+00
2.175662994384765625e+00,-1.633888006210327148e+00,3.009647130966186523e+00
1.236030817031860352e+00,-1.671999931335449219e+00,2.220986127853393555e+00
2.018160104751586914e+00,-2.297467440366744995e-01,-4.468926042318344116e-02
5.038316249847412109e-01,1.763906836509704590e+00,2.052598237991333008e+00
8.354400992393493652e-01,-6.082389950752258301e-01,2.635845661163330078e+00
1.136191248893737793e+00,2.377015113830566406e+00,-1.818036556243896484e+00
1.138396739959716797e+00,7.994853854179382324e-01,-2.326628923416137695e+00
2.477744668722152710e-01,1.633032441139221191e+00,1.432202816009521484e+00
8.719989657402038574e-01,1.033963203430175781e+00,7.242011427879333496e-01
4.007895588874816895e-01,-2.435166239738464355e-01,2.106099843978881836e+00
9.600316882133483887e-01,-9.612119793891906738e-01,-2.486890852451324463e-01
9.254712462425231934e-01,1.111201882362365723e+00,-4.829779565334320068e-01
3.269916057586669922e+00,-3.809988498687744141e-01,-3.989188075065612793e-01
1.337767124176025391e+00,-7.780638337135314941e-01,-2.378079652786254883e+00
6.175079345703125000e+00,3.951537907123565674e-01,-4.664460420608520508e-01
1.354253053665161133e+00,-1.223535537719726562e+00,-1.336282730102539062e+00
6.584605693817138672e+00,-1.472179651260375977e+00,2.011853218078613281e+00
2.085138320922851562e+00,4.598128795623779297e-01,-2.596531629562377930e+00
2.020195722579956055e+00,2.585455961525440216e-02,2.371165752410888672e+00
7.453295588493347168e-01,-2.177463769912719727e+00,-2.502256870269775391e+00
9.626016020774841309e-01,1.480086326599121094e+00,-2.795482158660888672e+00
1.954860240221023560e-01,-4.093561470508575439e-01,-2.764172554016113281e+00
7.466827630996704102e-01,5.966334939002990723e-01,7.707012295722961426e-01
1.064543962478637695e+00,8.596309423446655273e-01,-1.853810809552669525e-02
8.121078014373779297e-01,-1.772992730140686035e+00,-2.950461387634277344e+00
3.287512660026550293e-01,-1.433113574981689453e+00,1.804505586624145508e+00
3.758728027343750000e+00,1.732865571975708008e+00,-2.828978300094604492e+00
3.213690519332885742e-01,-5.504022240638732910e-01,1.821904301643371582e+00
1.143045663833618164e+00,5.112769082188606262e-03,1.644063591957092285e-01
9.337842941284179688e+00,-1.095672488212585449e+00,-1.672428727149963379e+00
1.028726458549499512e+00,-2.395715475082397461e+00,1.487653493881225586e+00
1.301603198051452637e+00,2.543319463729858398e+00,-1.884835027158260345e-02
3.200383424758911133e+00,-2.232072353363037109e-01,-7.164273858070373535e-01
4.210832118988037109e-01,1.520569801330566406e+00,-1.809654831886291504e+00
1.059707164764404297e+00,7.940125465393066406e-01,-1.387102246284484863e+00
2.505566477775573730e-01,-3.792674466967582703e-02,-2.284505605697631836e+00
2.788270711898803711e+00,-1.643355846405029297e+00,-2.463183164596557617e+00
1.454891562461853027e+00,-1.204317927360534668e+00,1.640641838312149048e-01
1.652361869812011719e+00,1.181950926780700684e+00,2.372153043746948242e+00
3.578422307968139648e+00,1.403303861618041992e+00,-2.801637172698974609e+00
3.316890478134155273e+00,4.556796848773956299e-01,-2.347536325454711914e+00
6.710008382797241211e-01,1.200622618198394775e-01,-3.098205327987670898e+00
3.032825946807861328e+00,2.140218019485473633e+00,-4.884163737297058105e-01
