8.860095739364624023e-01,1.277052283287048340e+00,1.251587629318237305e+00
9.881781339645385742e-01,4.691996574401855469e-01,6.854555010795593262e-01
3.248818635940551758e+00,2.441033720970153809e-01,-2.440268516540527344e+00
9.424003362655639648e-01,-1.257965087890625000e+00,-1.455061793327331543e+00
2.815097093582153320e+00,1.399621844291687012e+00,-3.845507502555847168e-01
1.273638725280761719e+00,5.245844721794128418e-01,-2.527586698532104492e+00
3.173632621765136719e-01,-2.704727649688720703e-01,-1.848960667848587036e-01
6.354445934295654297e+00,-1.548600316047668457e+00,2.056718111038208008e+00
1.975588798522949219e+00,-6.701061129570007324e-01,2.704980373382568359e+00
1.790307521820068359e+00,-9.429666399955749512e-02,-1.938409805297851562e+00
5.680975437164306641e+00,8.605183362960815430e-01,2.363791227340698242e+00
2.568189620971679688e+00,-7.548826336860656738e-01,-2.584548234939575195e+00
3.342085361480712891e+00,5.277264118194580078e-02,-1.396314263343811035e+00
5.120093226432800293e-01,-7.163943648338317871e-01,-1.852074980735778809e+00
1.342995166778564453e+00,-5.754157900810241699e-01,-6.613345146179199219e-01
1.866867065429687500e+00,-9.815536737442016602e-01,1.576412916183471680e+00
6.947080492973327637e-01,-1.101582527160644531e+00,-2.115872621536254883e+00
2.569441080093383789e+00,-1.936822533607482910e+00,3.071159720420837402e-01
6.354487419128417969e+00,-1.548589468002319336e+00,2.063690900802612305e+00
4.916861057281494141e-01,7.751065492630004883e-02,-1.361992061138153076e-01
7.422410845756530762e-01,9.625085592269897461e-01,6.158438324928283691e-01
1.837659358978271484e+00,-1.002378702163696289e+00,-1.278683304786682129e+00
1.570436358451843262e+00,-2.635132372379302979e-01,1.412235140800476074e+00
7.106687426567077637e-01,-1.036957263946533203e+00,1.889250397682189941e+00
3.406355381011962891e-01,9.285730123519897461e-02,-2.044271945953369141e+00
5.783983469009399414e-01,9.983373880386352539e-01,8.352509140968322754e-01
7.558129429817199707e-01,5.421507358551025391e-01,5.290368199348449707e-01
2.290186166763305664e+00,-1.720651507377624512e+00,2.722059726715087891e+00
7.994996309280395508e-01,1.535275220870971680e+00,-3.217156827449798584e-01
2.406866252422332764e-01,-2.190918445587158203e+00,2.544200897216796875e+00
6.361570358276367188e-01,1.507874131202697754e-01,1.962807774543762207e+00
4.670647382736206055e-01,-1.384939908981323242e+00,1.681722760200500488e+00
2.111904144287109375e+00,-1.766125202178955078e+00,2.286247014999389648e+00
2.994107246398925781e+00,1.546236515045166016e+00,2.080408096313476562e+00
1.055398464202880859e+00,9.170635938644409180e-01,-2.036145925521850586e+00
2.674736976623535156e-01,7.429256439208984375e-01,-8.170449733734130859e-01
8.906162261962890625e+00,5.843156576156616211e-02,2.223818302154541016e+00
1.887145757675170898e+00,5.424175262451171875e-01,-1.616455197334289551e+00
4.539695084095001221e-01,1.263164162635803223e+00,9.572061896324157715e-01
2.026566743850708008e+00,-2.079921960830688477e-01,1.210242271423339844e+00
4.560491561889648438e+00,1.215912103652954102e+00,-2.104246616363525391e+00
7.272787570953369141e+00,1.918673038482666016e+00,-1.030827522277832031e+00
6.228687763214111328e-01,9.560034275054931641e-01,2.680473566055297852e+00
4.558979988098144531e+00,1.222668647766113281e+00,-2.111563682556152344e+00
2.478644549846649170e-01,2.306956529617309570e+00,-4.309228956699371338e-01
5.841851234436035156e+00,-1.015758752822875977e+00,2.393069267272949219e+00
6.475083827972412109e+00,2.219326496124267578e+00,-5.669056773185729980e-01
7.651444673538208008e-01,1.295717120170593262e+00,4.972089827060699463e-02
2.769714593887329102e+00,-1.263194799423217773e+00,-2.655956983566284180e+00
1.901932954788208008e+00,-4.585487246513366699e-01,2.609716892242431641e+00
8.012902736663818359e-01,1.532428145408630371e+00,-3.182537853717803955e-01
2.635064363479614258e+00,-9.643105268478393555e-01,-8.846268057823181152e-01
2.485423088073730469e-01,2.309757471084594727e+00,-4.410341084003448486e-01
2.646508216857910156e+00,-1.922951936721801758e-01,1.846536278724670410e+00
4.620516777038574219e+00,5.752950906753540039e-03,2.600559592247009277e-01
4.480145454406738281e+00,-1.172188162803649902e+00,1.785858511924743652e+00
3.985616266727447510e-01,7.096862792968750000e-02,-2.960861682891845703e+00
3.940806150436401367e+00,4.103327989578247070e-01,1.113632917404174805e+00
2.449586153030395508e+00,-5.918347835540771484e-02,-1.349973320960998535e+00
8.908024787902832031e+00,6.179922819137573242e-02,2.223935842514038086e+00
1.822982311248779297e+00,-7.451888322830200195e-01,3.456100225448608398e-01
5.377252101898193359e-01,1.235135912895202637e+00,9.852539896965026855e-01
8.752508163452148438e-01,1.310145735740661621e+00,-2.794682264328002930e+00
6.792810916900634766e+00,-1.514560461044311523e+00,-1.740159869194030762e+00
4.905001640319824219e+00,-1.445391893386840820e+00,-2.190320968627929688e+00
2.231028318405151367e+00,8.247838020324707031e-01,-2.139809608459472656e+00
3.304704129695892334e-01,1.617940664291381836e-01,-2.453209638595581055e+00
4.686321258544921875e+00,-1.113988637924194336e+00,-2.662144899368286133e+00
2.180108785629272461e+00,4.369388222694396973e-01,-2.536574840545654297e+00
9.892925024032592773e-01,6.670500040054321289e-01,8.714322447776794434e-01
2.301618099212646484e+00,1.069225430488586426e+00,2.163336426019668579e-01
1.112350344657897949e+00,3.738377690315246582e-01,7.139829993247985840e-01
4.452645301818847656e+00,-1.247837781906127930e+00,-2.174333095550537109e+00
3.211556434631347656e+00,1.429057121276855469e-01,-2.476203203201293945e+00
2.545092403888702393e-01,-2.101601123809814453e+00,2.535754680633544922e+00
1.285387277603149414e+00,-1.323862791061401367e+00,1.457570642232894897e-01
5.245255231857299805e-01,4.763799905776977539e-02,4.910968542098999023e-01
1.976910829544067383e-01,-2.167644500732421875e-01,1.686194539070129395e+00
7.395552396774291992e-01,1.478768825531005859e+00,-2.005706578493118286e-01
3.748491048812866211e+00,-7.599695920944213867e-01,-2.353359937667846680e+00
1.079973936080932617e+00,-3.454278111457824707e-01,-1.392054796218872070e+00
9.126001358032226562e+00,1.517289161682128906e+00,-2.359148561954498291e-01
2.871825933456420898e+00,-1.427715063095092773e+00,-2.046971559524536133e+00
6.398074030876159668e-01,-6.913943290710449219e-01,-3.036299943923950195e+00
1.254151105880737305e+00,-2.214476823806762695e+00,4.475799798965454102e-01
1.631622314453125000e+00,-2.060397386550903320e+00,1.870825737714767456e-01
1.753492593765258789e+00,-1.826814889907836914e+00,2.760289669036865234e+00
1.626852154731750488e+00,-2.060491561889648438e+00,1.880103200674057007e-01
4.594377577304840088e-01,1.264136910438537598e+00,9.171060919761657715e-01
3.784303903579711914e+00,1.432181119918823242e+00,1.565704822540283203e+00
8.404209017753601074e-01,9.271441698074340820e-01,2.648900032043457031e+00
2.667292356491088867e+00,1.767666101455688477e+00,-2.214369297027587891e+00
4.900676727294921875e+00,5.559951066970825195e-01,2.137069940567016602e+00
2.855928242206573486e-01,-3.013517856597900391e-01,-1.951084733009338379e-01
3.513865470886230469e+00,1.287845253944396973e+00,1.290466308593750000e+00
2.226640939712524414e+00,-1.425729870796203613e+00,2.135105371475219727e+00
1.618218898773193359e+00,-9.165257215499877930e-03,2.819064140319824219e+00
2.773475885391235352e+00,1.416319727897644043e+00,2.139892578125000000e+00
5.019517898559570312e+00,1.332162737846374512e+00,-2.971386909484863281e+00
1.793383836746215820e+00,-1.033362448215484619e-01,-1.927533507347106934e+00
1.786324262619018555e+00,-9.221891164779663086e-01,1.858575224876403809e+00
2.037984371185302734e+00,3.594313263893127441e-01,-1.563216745853424072e-02
2.439424753189086914e+00,-1.324265003204345703e-01,2.272428274154663086e+00
1.369349598884582520e+00,-2.253402233123779297e+00,2.580944895744323730e-01
2.083079576492309570e+00,-5.183896422386169434e-01,-2.850131988525390625e+00
9.705676078796386719e+00,-1.177372455596923828e+00,-1.337951421737670898e+00
8.401009440422058105e-01,1.364841461181640625e+00,-2.726086616516113281e+00
2.563065767288208008e+00,-1.942389369010925293e+00,3.066811561584472656e-01
4.429543972015380859e+00,-1.586262285709381104e-01,-1.742355823516845703e-01
1.232157945632934570e+00,-1.697483658790588379e-02,-5.151608586311340332e-01
4.616108417510986328e+00,1.822605371475219727e+00,5.104631781578063965e-01
6.080552339553833008e-01,3.956495523452758789e-01,2.112486124038696289e+00
9.355589151382446289e-01,7.219794988632202148e-01,-2.372224569320678711e+00
1.749620676040649414e+00,1.817320823669433594e+00,-2.233386337757110596e-01
2.213277816772460938e+00,1.808465719223022461e+00,5.492290258407592773e-01
5.319490432739257812e+00,-7.155638933181762695e-02,2.617544174194335938e+00
6.417747974395751953e+00,2.183489322662353516e+00,-5.625975728034973145e-01
1.493072271347045898e+00,1.599560976028442383e-01,1.510059714317321777e+00
2.650156617164611816e-01,4.777751564979553223e-01,-1.968953371047973633e+00
1.065616607666015625e+00,-1.778653383255004883e+00,-2.971785545349121094e+00
2.296497583389282227e+00,1.073622941970825195e+00,2.157639712095260620e-01
1.838260412216186523e+00,-1.360327005386352539e-01,2.085310935974121094e+00
