2.144531250000000000e+00,-1.539597749710083008e+00,1.034890413284301758e+00,1.462890625000000000e+00,-1.101229906082153320e+00,9.593132734298706055e-01,9.653320312500000000e-01,-1.706045746803283691e+00,9.145692586898803711e-01,1.747866868972778320e+00,0.000000000000000000e+00,9.690333008766174316e-01
1.096679687500000000e+00,-6.725668907165527344e-01,-1.207352161407470703e+00,2.042968750000000000e+00,-6.754966974258422852e-01,-1.684031009674072266e+00,1.704101562500000000e-01,-1.485946178436279297e+00,-2.656918764114379883e+00,1.933608293533325195e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.347656250000000000e+00,1.110934734344482422e+00,-6.566648483276367188e-01,6.137695312500000000e-01,7.128513455390930176e-01,-7.461104989051818848e-01,5.648437500000000000e+00,9.871516823768615723e-01,-5.684726834297180176e-01,9.098621368408203125e+00,7.213199138641357422e-01,0.000000000000000000e+00
4.575195312500000000e-01,-8.750877380371093750e-01,1.077088117599487305e+00,2.189453125000000000e+00,-1.399334669113159180e+00,1.112431883811950684e+00,3.355468750000000000e+00,-1.305764913558959961e+00,8.619374632835388184e-01,1.220726013183593750e+00,0.000000000000000000e+00,7.715686559677124023e-01
4.243164062500000000e-01,1.087679624557495117e+00,-3.487369716167449951e-01,6.025390625000000000e-01,6.425366997718811035e-01,-4.535235762596130371e-01,1.800781250000000000e+00,1.309976458549499512e+00,-2.733427584171295166e-01,1.008905649185180664e+00,8.051759004592895508e-01,2.033627629280090332e-01
1.031250000000000000e+00,-2.785119116306304932e-01,2.555654048919677734e+00,3.854980468750000000e-01,-2.504959404468536377e-01,-2.944917917251586914e+00,3.933105468750000000e-01,-6.158024668693542480e-01,1.525238037109375000e+00,1.742030978202819824e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.847656250000000000e+00,-1.364177316427230835e-01,3.134083271026611328e+00,1.937500000000000000e+00,-2.563554793596267700e-03,-3.044434070587158203e+00,5.882812500000000000e+00,-1.812799423933029175e-01,-2.987198829650878906e+00,1.491608023643493652e+00,0.000000000000000000e+00,6.909126788377761841e-02
7.177734375000000000e-01,-4.021118879318237305e-01,3.049695491790771484e+00,1.343750000000000000e+00,-5.097811818122863770e-01,2.958091020584106445e+00,3.087890625000000000e+00,-7.177953720092773438e-01,2.738856315612792969e+00,1.561301112174987793e+00,0.000000000000000000e+00,2.233752250671386719e+00
3.503417968750000000e-01,-9.585863947868347168e-01,-2.287377834320068359e+00,1.779785156250000000e-01,-1.374797821044921875e+00,-1.706596851348876953e+00,4.777343750000000000e+00,-1.230872511863708496e+00,-2.091472387313842773e+00,3.481595993041992188e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.006835937500000000e-01,5.771660804748535156e-01,1.653266310691833496e+00,1.125000000000000000e+00,-1.034577488899230957e-01,1.005783677101135254e+00,1.785156250000000000e+00,1.384319663047790527e-01,1.135283112525939941e+00,1.756708264350891113e+00,1.318947672843933105e-01,1.337313413619995117e+00
6.074218750000000000e-01,-9.027375280857086182e-02,4.201359450817108154e-01,2.379150390625000000e-01,-7.251197844743728638e-02,-6.606623530387878418e-01,5.288085937500000000e-01,1.022492170333862305e+00,7.610532045364379883e-01,1.152647614479064941e+00,3.547722697257995605e-01,5.189576148986816406e-01
6.914062500000000000e-01,-2.326059818267822266e+00,-1.519375562667846680e+00,2.210937500000000000e+00,-1.664479494094848633e+00,-1.881107807159423828e+00,1.733398437500000000e+00,-1.861690163612365723e+00,-2.214331150054931641e+00,3.154732227325439453e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.375000000000000000e+00,-4.879909753799438477e-01,-2.967183351516723633e+00,4.028320312500000000e-01,-3.958860933780670166e-01,-2.321062803268432617e+00,1.471679687500000000e+00,-3.938718736171722412e-01,-2.691188573837280273e+00,1.281104803085327148e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.856445312500000000e-01,3.664052188396453857e-01,8.498229384422302246e-01,7.836914062500000000e-01,5.443891882896423340e-01,-1.003036871552467346e-01,5.351562500000000000e-01,1.858577281236648560e-01,1.124540805816650391e+00,1.059668064117431641e+00,3.706613183021545410e-01,6.529167294502258301e-01
1.391601562500000000e+00,-1.620532870292663574e-01,8.111505508422851562e-01,8.427734375000000000e-01,-3.411358892917633057e-01,9.305053353309631348e-01,6.059570312500000000e-01,-8.353526592254638672e-01,2.206181287765502930e-01,1.247629165649414062e+00,0.000000000000000000e+00,5.483761429786682129e-01
3.557128906250000000e-01,1.245338320732116699e+00,3.670975565910339355e-01,4.030761718750000000e-01,1.069551706314086914e+00,1.589407920837402344e+00,1.235351562500000000e+00,4.965972006320953369e-01,9.396850466728210449e-01,1.469644069671630859e+00,1.308956861495971680e+00,1.022872090339660645e+00
2.457031250000000000e+00,1.373332925140857697e-02,8.053996562957763672e-01,4.792480468750000000e-01,-2.821741402149200439e-01,1.456299185752868652e+00,5.395507812500000000e-01,-2.640461325645446777e-01,1.357653498649597168e+00,8.901994228363037109e-01,0.000000000000000000e+00,1.736564636230468750e+00
2.963867187500000000e-01,8.813135027885437012e-01,2.542560815811157227e+00,1.720703125000000000e+00,1.281960487365722656e+00,2.562084197998046875e+00,3.212890625000000000e+00,1.407940864562988281e+00,2.567562103271484375e+00,2.163722991943359375e+00,8.700996637344360352e-01,1.431720376014709473e+00
3.876953125000000000e+00,-5.456709265708923340e-01,2.576057910919189453e+00,2.832031250000000000e+00,-7.199926972389221191e-01,2.689245462417602539e+00,5.087890625000000000e-01,-8.490859866142272949e-01,3.002137422561645508e+00,1.652714967727661133e+00,0.000000000000000000e+00,3.154908180236816406e+00
5.249023437500000000e-01,1.860957622528076172e+00,-2.571372747421264648e+00,3.732910156250000000e-01,2.010010004043579102e+00,-2.449297189712524414e+00,1.796875000000000000e+00,2.097537040710449219e+00,2.944127321243286133e+00,1.752423524856567383e+00,1.723663330078125000e+00,0.000000000000000000e+00
7.568359375000000000e-01,2.208319306373596191e-01,-2.404963731765747070e+00,7.045898437500000000e-01,3.420514464378356934e-01,-2.335136890411376953e+00,1.353515625000000000e+00,-3.158665597438812256e-01,-2.440120697021484375e+00,3.035641193389892578e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.263671875000000000e+00,9.723197221755981445e-01,1.043789625167846680e+00,3.833007812500000000e-01,5.088656544685363770e-01,1.569184899330139160e+00,2.680664062500000000e-01,1.695791482925415039e+00,1.641849637031555176e+00,2.558117151260375977e+00,1.588524103164672852e+00,1.147940039634704590e+00
7.241210937500000000e-01,-5.930967330932617188e-01,-2.632118701934814453e+00,2.232421875000000000e+00,-7.243873476982116699e-01,-1.915386080741882324e+00,4.729003906250000000e-01,-5.659962892532348633e-01,-2.672147274017333984e+00,1.418703913688659668e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.048828125000000000e+00,6.877651214599609375e-01,1.587748527526855469e+00,1.246093750000000000e+00,7.066255807876586914e-01,1.101506352424621582e+00,2.322265625000000000e+00,8.641010522842407227e-01,1.492912530899047852e+00,1.924874782562255859e+00,7.866998910903930664e-01,1.236211776733398438e+00
6.557617187500000000e-01,2.500930786132812500e+00,-1.012133836746215820e+00,1.730468750000000000e+00,2.410657167434692383e+00,-9.802113771438598633e-01,1.732421875000000000e+00,2.031250953674316406e+00,-1.292720913887023926e+00,2.330605745315551758e+00,2.313734769821166992e+00,0.000000000000000000e+00
1.307617187500000000e+00,9.530930519104003906e-01,9.220910072326660156e-01,2.546386718750000000e-01,1.042451262474060059e+00,6.302952170372009277e-01,1.920898437500000000e+00,8.402966260910034180e-01,1.336559057235717773e+00,2.480118513107299805e+00,1.042548298835754395e+00,1.241373777389526367e+00
1.052734375000000000e+00,1.660634160041809082e+00,9.510148763656616211e-01,3.089843750000000000e+00,1.654957771301269531e+00,1.341157436370849609e+00,1.748046875000000000e+00,1.846491932868957520e+00,1.100906968116760254e+00,3.334324359893798828e+00,2.055884838104248047e+00,8.902953863143920898e-01
2.039062500000000000e+00,2.206488251686096191e-01,-2.293620109558105469e+00,1.164062500000000000e+00,4.541154205799102783e-01,-2.126928806304931641e+00,1.095703125000000000e+00,5.207678675651550293e-01,-2.761598825454711914e+00,2.578479528427124023e+00,2.771603465080261230e-01,0.000000000000000000e+00
1.009765625000000000e+00,-5.597705245018005371e-01,2.676654100418090820e+00,1.843750000000000000e+00,-7.522202134132385254e-01,-2.903403759002685547e+00,6.459960937500000000e-01,-9.168370366096496582e-01,-2.904379367828369141e+00,1.929092645645141602e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.951171875000000000e-01,8.005615472793579102e-01,2.875873804092407227e+00,4.733886718750000000e-01,-3.881954401731491089e-02,-2.278873682022094727e+00,6.337890625000000000e-01,-5.478683114051818848e-01,2.920017242431640625e+00,4.512649774551391602e-01,1.066141128540039062e+00,0.000000000000000000e+00
5.244140625000000000e-01,-7.690664380788803101e-03,-2.727920293807983398e+00,4.443359375000000000e-01,1.232337430119514465e-01,-2.611305952072143555e+00,3.109375000000000000e+00,1.483199596405029297e-01,-2.066863298416137695e+00,2.968185424804687500e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.909667968750000000e-01,1.300820946693420410e+00,-7.938671112060546875e-01,1.066406250000000000e+00,1.166234374046325684e+00,-9.532425999641418457e-01,7.016601562500000000e-01,6.084780693054199219e-01,-1.189007878303527832e+00,1.809230804443359375e+00,1.030835270881652832e+00,0.000000000000000000e+00
1.077148437500000000e+00,-8.521988391876220703e-01,-2.534540891647338867e+00,6.274414062500000000e-01,-9.382610321044921875e-01,-2.855061292648315430e+00,7.003906250000000000e+00,-9.840388298034667969e-01,-2.708968162536621094e+00,6.388361454010009766e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.951171875000000000e+00,-1.451155066490173340e+00,-2.387869358062744141e+00,2.488281250000000000e+00,-1.517990708351135254e+00,-2.170960903167724609e+00,1.123046875000000000e+00,-1.262916922569274902e+00,-2.469419956207275391e+00,3.950181245803833008e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.196777343750000000e-01,1.063325881958007812e+00,-2.930651903152465820e+00,1.645507812500000000e+00,1.084749937057495117e+00,-2.561009883880615234e+00,1.745117187500000000e+00,9.320352673530578613e-01,-2.968455553054809570e+00,4.499619483947753906e+00,6.809561848640441895e-01,0.000000000000000000e+00
9.804687500000000000e-01,-2.117313146591186523e+00,-1.427982926368713379e+00,1.333984375000000000e+00,-1.656971931457519531e+00,-1.528667211532592773e+00,1.042968750000000000e+00,-2.126834869384765625e+00,-1.238505005836486816e+00,2.037435293197631836e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439941406250000000e-01,6.482131779193878174e-02,1.181966423988342285e+00,1.311523437500000000e+00,4.471572041511535645e-01,1.395933628082275391e+00,2.808593750000000000e+00,6.233100295066833496e-01,1.128455877304077148e+00,1.442346572875976562e+00,1.214905679225921631e-01,1.485143899917602539e+00
1.661132812500000000e+00,-2.357738018035888672e+00,-6.985505819320678711e-01,4.990234375000000000e-01,-2.289071321487426758e+00,-1.510739475488662720e-01,2.800781250000000000e+00,-2.500747680664062500e+00,-7.295110225677490234e-01,1.063042879104614258e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.389648437500000000e-01,1.714102625846862793e+00,-1.059694364666938782e-01,2.468750000000000000e+00,1.318399667739868164e+00,-1.254881620407104492e-01,1.500976562500000000e+00,1.054719686508178711e+00,8.603127300739288330e-02,6.832458496093750000e+00,1.310614347457885742e+00,0.000000000000000000e+00
1.250976562500000000e+00,1.644520401954650879e+00,5.818614959716796875e-01,3.246093750000000000e+00,1.666493773460388184e+00,8.262977600097656250e-01,5.964843750000000000e+00,1.654957771301269531e+00,8.201406002044677734e-01,2.283126592636108398e+00,1.450027942657470703e+00,1.210724353790283203e+00
1.585937500000000000e+00,-7.295144796371459961e-01,-3.124711036682128906e+00,9.521484375000000000e-01,-1.315103650093078613e+00,-3.007034778594970703e+00,7.353515625000000000e-01,-1.364909768104553223e+00,-2.947850942611694336e+00,1.666431069374084473e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.478515625000000000e-01,1.445844888687133789e+00,-3.145162388682365417e-02,1.797851562500000000e+00,1.528061747550964355e+00,2.489767223596572876e-02,2.453125000000000000e+00,1.133274316787719727e+00,-4.523535668849945068e-01,4.601321220397949219e+00,1.167197585105895996e+00,0.000000000000000000e+00
8.393554687500000000e-01,1.831659913063049316e+00,-1.775143623352050781e+00,1.663818359375000000e-01,1.744865298271179199e+00,-2.113347530364990234e+00,1.480468750000000000e+00,1.274269819259643555e+00,-2.092830657958984375e+00,2.605536937713623047e+00,1.535954833030700684e+00,0.000000000000000000e+00
1.043945312500000000e+00,7.600939869880676270e-01,1.913641929626464844e+00,2.056640625000000000e+00,5.288247466087341309e-01,2.006999731063842773e+00,5.961914062500000000e-01,4.651020839810371399e-02,1.364391207695007324e+00,7.025452852249145508e-01,5.199165344238281250e-01,1.055070638656616211e+00
2.474609375000000000e+00,5.592211484909057617e-01,1.174551606178283691e+00,1.554687500000000000e+00,3.105563521385192871e-01,1.087819814682006836e+00,6.811523437500000000e-01,3.620105683803558350e-01,5.750241875648498535e-01,1.172015190124511719e+00,4.262599050998687744e-01,8.811713457107543945e-01
1.577148437500000000e+00,-4.982451796531677246e-01,6.247199177742004395e-01,5.268554687500000000e-01,-6.147038340568542480e-01,3.198288381099700928e-01,2.083984375000000000e+00,-4.429456591606140137e-01,9.086261987686157227e-01,1.865706324577331543e+00,0.000000000000000000e+00,6.194103956222534180e-01
1.063476562500000000e+00,-1.657338142395019531e+00,2.277504950761795044e-01,1.077148437500000000e+00,-2.233954906463623047e+00,2.600755989551544189e-01,1.003906250000000000e+00,-2.268013477325439453e+00,5.050056576728820801e-01,1.346160411834716797e+00,0.000000000000000000e+00,4.816058576107025146e-01
8.198242187500000000e-01,5.273598432540893555e-02,-1.733052730560302734e+00,8.793945312500000000e-01,4.451429843902587891e-01,-1.231279015541076660e+00,1.265625000000000000e+00,3.149510174989700317e-02,-9.373255968093872070e-01,1.874242782592773438e+00,1.423548460006713867e-01,0.000000000000000000e+00
9.711914062500000000e-01,8.888210654258728027e-01,-2.179666042327880859e+00,6.342773437500000000e-01,1.064241409301757812e+00,-2.660133600234985352e+00,3.285156250000000000e+00,1.295510768890380859e+00,-2.038536071777343750e+00,2.184889554977416992e+00,7.751700282096862793e-01,0.000000000000000000e+00
1.322265625000000000e+00,2.324594974517822266e+00,2.772831201553344727e+00,4.953613281250000000e-01,1.158360600471496582e+00,2.555356264114379883e+00,4.645996093750000000e-01,1.777459025382995605e+00,2.166965246200561523e+00,1.697238922119140625e+00,2.081725120544433594e+00,0.000000000000000000e+00
3.479003906250000000e-01,9.686574935913085938e-01,2.911218404769897461e+00,2.525390625000000000e+00,2.184514850378036499e-01,-2.834367752075195312e+00,5.000000000000000000e-01,-2.537919282913208008e-01,3.121184349060058594e+00,2.466752529144287109e+00,1.882328540086746216e-01,0.000000000000000000e+00
2.083984375000000000e+00,1.099581837654113770e+00,-2.908677816390991211e+00,1.185546875000000000e+00,1.102694749832153320e+00,-2.958106517791748047e+00,6.601562500000000000e-01,1.650746226310729980e+00,-3.069813966751098633e+00,2.434168577194213867e+00,9.015111923217773438e-01,0.000000000000000000e+00
4.206542968750000000e-01,-1.474044024944305420e-01,2.355740070343017578e+00,4.565429687500000000e-01,-3.865474462509155273e-01,1.937172889709472656e+00,3.991699218750000000e-01,-1.381023645401000977e+00,3.434636294841766357e-01,1.087959170341491699e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.244140625000000000e+00,-1.316934704780578613e+00,-1.554698217660188675e-03,5.932617187500000000e-01,-7.529526948928833008e-01,9.430894255638122559e-01,1.108398437500000000e+00,-1.391094684600830078e+00,2.360335439443588257e-01,9.059303998947143555e-01,0.000000000000000000e+00,1.620212197303771973e-01
3.820800781250000000e-01,-8.816797137260437012e-01,-3.756011426448822021e-01,2.166015625000000000e+00,-3.951536715030670166e-01,-4.889842867851257324e-01,1.699218750000000000e+00,-4.874416291713714600e-01,-9.728755354881286621e-01,1.596757769584655762e+00,0.000000000000000000e+00,1.294428408145904541e-01
9.936523437500000000e-01,4.989776313304901123e-01,-2.443541526794433594e+00,2.033203125000000000e+00,6.621295809745788574e-01,-2.343328475952148438e+00,5.830078125000000000e-01,1.335062742233276367e+00,-2.766789436340332031e+00,1.908919095993041992e+00,5.885285139083862305e-01,0.000000000000000000e+00
9.418945312500000000e-01,-7.013153433799743652e-01,2.919806480407714844e+00,4.843750000000000000e-01,-9.455854892730712891e-01,2.882612228393554688e+00,2.494140625000000000e+00,-1.234168529510498047e+00,2.811222553253173828e+00,1.747225761413574219e+00,0.000000000000000000e+00,2.395264148712158203e+00
7.172851562500000000e-01,-1.132175683975219727e+00,1.189384698867797852e+00,7.324218750000000000e-01,-7.372050881385803223e-01,2.098885059356689453e+00,2.146484375000000000e+00,-7.923215627670288086e-01,1.521623969078063965e+00,1.363350391387939453e+00,0.000000000000000000e+00,1.281617641448974609e+00
6.333007812500000000e-01,-1.693960428237915039e+00,-1.009204268455505371e+00,1.151367187500000000e+00,-1.271523237228393555e+00,-7.373356819152832031e-01,7.182617187500000000e-01,-4.206061065196990967e-01,-9.931037425994873047e-01,1.398249506950378418e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.259765625000000000e+00,-1.630054593086242676e+00,-2.417546272277832031e+00,1.193359375000000000e+00,-1.287820100784301758e+00,-2.766205787658691406e+00,1.191406250000000000e+00,-1.850154161453247070e+00,-2.798335790634155273e+00,2.530341148376464844e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.685058593750000000e-01,5.636158585548400879e-01,1.284614086151123047e+00,2.137451171875000000e-01,5.916318297386169434e-01,2.135516405105590820e+00,2.566406250000000000e+00,1.236732125282287598e+00,1.768702507019042969e+00,3.172007322311401367e+00,9.087657928466796875e-01,1.795563220977783203e+00
1.397460937500000000e+00,-6.994842737913131714e-02,2.535910367965698242e+00,9.555664062500000000e-01,-4.537492096424102783e-01,2.733765602111816406e+00,1.041992187500000000e+00,-2.003234922885894775e-01,-2.850175380706787109e+00,9.547249674797058105e-01,0.000000000000000000e+00,2.412314176559448242e+00
1.077148437500000000e+00,8.446912765502929688e-01,-2.782595396041870117e+00,1.028320312500000000e+00,5.610522627830505371e-01,2.916797637939453125e+00,8.452148437500000000e-01,7.311624288558959961e-01,3.049124717712402344e+00,6.581867933273315430e-01,1.123438119888305664e+00,0.000000000000000000e+00
1.318359375000000000e+00,6.478469371795654297e-01,1.670551419258117676e+00,7.431640625000000000e-01,4.251838624477386475e-01,1.702974438667297363e+00,8.256835937500000000e-01,3.812372088432312012e-01,2.056516170501708984e+00,2.724521636962890625e+00,3.493545949459075928e-01,1.301771640777587891e+00
8.378906250000000000e-01,4.145634472370147705e-01,3.391787111759185791e-01,4.555664062500000000e-01,1.215491175651550293e+00,1.054764166474342346e-01,4.062500000000000000e+00,7.458113431930541992e-01,2.686629593372344971e-01,1.111228466033935547e+00,6.175908446311950684e-01,5.162399411201477051e-01
6.049804687500000000e-01,-7.353740334510803223e-01,9.352883696556091309e-01,1.398437500000000000e+00,-7.972655296325683594e-01,5.228605866432189941e-01,5.185546875000000000e-01,-1.342936515808105469e+00,-1.646585315465927124e-01,1.036717295646667480e+00,1.779628917574882507e-03,2.472176700830459595e-01
6.557617187500000000e-01,3.063448071479797363e-01,2.842378377914428711e+00,3.488769531250000000e-01,-2.869350314140319824e-01,2.999795198440551758e+00,2.613281250000000000e+00,-2.444532662630081177e-01,2.627330064773559570e+00,2.903910875320434570e+00,0.000000000000000000e+00,1.742984652519226074e+00
7.119140625000000000e-01,4.515518546104431152e-01,1.032934784889221191e+00,8.325195312500000000e-01,4.715109765529632568e-01,7.610664963722229004e-01,2.388671875000000000e+00,7.687002420425415039e-01,3.697337806224822998e-01,1.659983158111572266e+00,4.867144525051116943e-01,1.049317717552185059e+00
1.660156250000000000e+00,-8.622699379920959473e-01,-2.832893133163452148e+00,1.196289062500000000e+00,-6.976531147956848145e-01,-2.373811006546020508e+00,1.112304687500000000e+00,-3.733634352684020996e-01,-2.995803356170654297e+00,2.109522581100463867e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.148437500000000000e-01,-1.223914265632629395e+00,-7.848942279815673828e-01,2.234375000000000000e+00,-1.625476837158203125e+00,-1.104423880577087402e+00,2.304687500000000000e+00,-1.649464368820190430e+00,-9.284505248069763184e-01,2.696125745773315430e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.504882812500000000e-01,1.294595152139663696e-01,-2.547741413116455078e+00,7.734375000000000000e-01,5.451216101646423340e-01,-2.941406011581420898e+00,3.234375000000000000e+00,1.431928426027297974e-01,-2.926648855209350586e+00,4.013685703277587891e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.959960937500000000e+00,-1.130527615547180176e+00,-2.432012796401977539e+00,4.990234375000000000e-01,-1.484298229217529297e+00,-2.571167469024658203e+00,1.015625000000000000e+00,-1.646534681320190430e+00,-2.438736677169799805e+00,1.097167015075683594e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.766601562500000000e-01,-1.043000578880310059e+00,-9.917351007461547852e-01,8.017578125000000000e-01,-8.782006502151489258e-01,-1.046313166618347168e+00,2.839843750000000000e+00,-1.025605082511901855e+00,-1.549750924110412598e+00,2.750643253326416016e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.216796875000000000e-01,1.689382553100585938e+00,-2.915525913238525391e+00,3.120117187500000000e-01,9.111606478691101074e-01,2.993838310241699219e+00,1.394531250000000000e+00,1.841181635856628418e+00,-3.111625194549560547e+00,4.576183319091796875e+00,1.357124090194702148e+00,0.000000000000000000e+00
4.357910156250000000e-01,-1.380107998847961426e+00,6.896737217903137207e-01,4.338378906250000000e-01,1.651661694049835205e-01,2.586215972900390625e+00,4.621582031250000000e-01,-1.858577281236648560e-01,-3.001747131347656250e+00,8.308700919151306152e-01,0.000000000000000000e+00,2.122694253921508789e+00
